"","DRA.Office","ID","State","Dem.2020.Pres.%","Rep.2020.Pres.%","Dem.Comp.%","Rep.Comp.%","2020.White.%","Dem-Rep.2020","Dem-Rep.Comp"
"200","Representative","7","MD",0.805366894552807,0.173749052251722,0.767776701735851,0.204465084885035,0.298667834478336,0.631617842301085,0.563311616850817
"201","Representative","8","MD",0.798550749839152,0.177695856197817,0.744099458564277,0.228166903320048,0.443022732840199,0.620854893641334,0.515932555244229
"202","Representative","1","ME",0.599868882642991,0.371815347705098,0.536813192465563,0.407802421636302,0.894474139690155,0.228053534937894,0.129010770829261
"203","Representative","2","ME",0.454850727095216,0.515983248548379,0.412340371370791,0.529091654763757,0.908668780645351,-0.0611325214531628,-0.116751283392966
"204","Representative","1","MI",0.393412311066199,0.591206381286147,0.397473316166692,0.575267585430602,0.894452361760439,-0.197794070219948,-0.17779426926391
"205","Representative","2","MI",0.35031779533257,0.632358439365615,0.359991727299624,0.607331106215153,0.878198238186728,-0.282040644033046,-0.247339378915529
"206","Representative","3","MI",0.532740658291493,0.447807094349037,0.501814318861648,0.46565094629728,0.70149236407906,0.0849335639424564,0.0361633725643678
"207","Representative","4","MI",0.471100626294802,0.5105488162669,0.451359300388052,0.517596537726038,0.750888200361477,-0.0394481899720981,-0.0662372373379855
"208","Representative","5","MI",0.370508897200499,0.612145134505172,0.377742960556735,0.592341062167392,0.845009450721973,-0.241636237304673,-0.214598101610656
"209","Representative","6","MI",0.626821563455691,0.360089029872326,0.61274092736559,0.364215889205794,0.691477711722193,0.266732533583365,0.248525038159796
"210","Representative","7","MI",0.496092379413533,0.486621120594289,0.493047540107366,0.478809521965125,0.799032039193125,0.00947125881924377,0.0142380181422407
"211","Representative","8","MI",0.502572167470469,0.482279070851099,0.509981177808772,0.461579709948679,0.734023108010665,0.0202930966193704,0.0484014678600929
"212","Representative","9","MI",0.345575026086208,0.640072718666968,0.355886746944579,0.617435375251672,0.879372149860251,-0.29449769258076,-0.261548628307093
"213","Representative","10","MI",0.488494261671502,0.498284201391716,0.495294837471865,0.478990805622385,0.727534706366467,-0.0097899397202143,0.0163040318494791
"214","Representative","11","MI",0.59254668328055,0.394181679732793,0.579692726799271,0.396064940007612,0.683000072205145,0.198365003547756,0.183627786791659
"215","Representative","12","MI",0.736783276714818,0.251695974062181,0.736128055193303,0.24152178224367,0.459528382567104,0.485087302652638,0.494606272949632
"216","Representative","13","MI",0.74206353863487,0.246194606140269,0.745483218957568,0.230375632280479,0.367984415972854,0.495868932494601,0.515107586677088
"217","Representative","1","MN",0.442073554051939,0.533866013902039,0.449976506467371,0.498195874003741,0.824160849895768,-0.0917924598501002,-0.0482193675363706
"218","Representative","2","MN",0.523633564280216,0.452103985314147,0.5027706781827,0.443616974397391,0.752805224081468,0.0715295789660686,0.0591537037853082
"219","Representative","3","MN",0.592968846766092,0.383942620431494,0.556215395373352,0.39466364694279,0.713796646904366,0.209026226334598,0.161551748430561
"220","Representative","4","MN",0.6758973456666,0.300786748441585,0.647841810083815,0.297132411615233,0.62225646000628,0.375110597225015,0.350709398468582
"221","Representative","5","MN",0.802561293661841,0.173715207461269,0.7692065867847,0.176237386874838,0.59939409402898,0.628846086200572,0.592969199909862
"222","Representative","6","MN",0.399718531835062,0.575667462713903,0.393285405936297,0.552961867455432,0.840531212148401,-0.175948930878841,-0.159676461519135
"223","Representative","7","MN",0.324108041056206,0.655542865210891,0.351351907485905,0.607103172970081,0.881105322776008,-0.331434824154684,-0.255751265484176
"224","Representative","8","MN",0.432527444394137,0.545332141765022,0.44964537068671,0.500381277758797,0.869704981831232,-0.112804697370885,-0.0507359070720874
"225","Representative","1","MO",0.783855648382354,0.200103092202737,0.77069435514606,0.20431793651394,0.404270280387437,0.583752556179617,0.56637641863212
"226","Representative","2","MO",0.452913592511746,0.530507617220432,0.436570937957028,0.537606321441824,0.841803099703131,-0.0775940247086863,-0.101035383484797
"227","Representative","3","MO",0.359891958108664,0.621158036368748,0.362545240571019,0.606783868965573,0.845516556532409,-0.261266078260084,-0.244238628394554
"228","Representative","4","MO",0.292111753506021,0.68824328051651,0.299322588180332,0.667881336136417,0.833155697433205,-0.396131527010489,-0.368558747956085
"229","Representative","5","MO",0.621538812655122,0.358442929278521,0.608411295115212,0.359028556374486,0.578701368922903,0.263095883376601,0.249382738740726
"230","Representative","6","MO",0.305788142141867,0.676809323693487,0.315874506099598,0.652965130343628,0.86231224751873,-0.37102118155162,-0.33709062424403
"231","Representative","7","MO",0.283836299166786,0.697751199323768,0.279018808925949,0.689845193537689,0.827891832875163,-0.413914900156982,-0.41082638461174
"232","Representative","8","MO",0.236344050833129,0.74934140554692,0.257038223849851,0.716372930495155,0.868376997104102,-0.512997354713791,-0.459334706645304
"233","Representative","1","MS",0.334207293320948,0.651101189584395,0.350124679642585,0.638654152524763,0.646567223048443,-0.316893896263446,-0.288529472882178
"234","Representative","2","MS",0.624581099447066,0.363763189554563,0.637902263623355,0.354598792132874,0.31768467376901,0.260817909892503,0.283303471490482
"235","Representative","3","MS",0.372126191049051,0.615394426745592,0.383373789850345,0.606855859981278,0.592770693754052,-0.243268235696541,-0.223482070130933
"236","Representative","4","MS",0.302604499796187,0.68246908834222,0.316930653403817,0.66983906743143,0.656989333005548,-0.379864588546034,-0.352908414027614
"237","Representative","1","MT",0.452992586836977,0.521751490055243,0.469722067589035,0.507681497875114,0.8481937311847,-0.0687589032182666,-0.037959430286079
"238","Representative","2","MT",0.353151640357998,0.621569740908093,0.379396175258076,0.598161338474474,0.814409541922072,-0.268418100550096,-0.218765163216398
"239","Representative","1","NC",0.531121273298259,0.458223724458583,0.54090221122965,0.443796374912326,0.474040795526171,0.0728975488396754,0.0971058363173244
"240","Representative","2","NC",0.633686953017043,0.347163845386151,0.615397753633902,0.359043841357405,0.569894765922237,0.286523107630892,0.256353912276498
"241","Representative","3","NC",0.365931612762714,0.619111401502777,0.368267147598414,0.610137019452383,0.643739187576274,-0.253179788740063,-0.241869871853969
"242","Representative","4","NC",0.667741911581277,0.31784354939499,0.663728402985538,0.316452551268647,0.525532742365926,0.349898362186287,0.347275851716891
"243","Representative","5","NC",0.386885562195749,0.599430581390747,0.388359568642209,0.588455598956644,0.726694114018265,-0.212545019194997,-0.200096030314434
"244","Representative","6","NC",0.554968298301768,0.431183869849748,0.552394381185485,0.426468553793764,0.513471106521652,0.123784428452019,0.125925827391721
"245","Representative","7","NC",0.429717794054287,0.556911205984881,0.435335097279533,0.542681198223454,0.614493523283057,-0.127193411930594,-0.107346100943921
"246","Representative","8","NC",0.323411120568097,0.663501822939824,0.325380495177736,0.652696926026168,0.696128721648019,-0.340090702371727,-0.327316430848432
"247","Representative","9","NC",0.452654192187745,0.532302393933275,0.45724671334667,0.520377846051253,0.556008539947859,-0.0796482017455297,-0.0631311327045822
"248","Representative","10","NC",0.296455353973724,0.691144300649218,0.302445336927079,0.674690079600044,0.757145922458997,-0.394688946675494,-0.372244742672965
"249","Representative","11","NC",0.441463347431358,0.542812992225421,0.43904395056928,0.53626742165571,0.821938897985841,-0.101349644794063,-0.0972234710864308
"250","Representative","12","NC",0.642451440419031,0.34141750327368,0.627576140727059,0.346949418201523,0.406148287917862,0.301033937145351,0.280626722525536
"251","Representative","13","NC",0.499736649118342,0.482796509151758,0.494597793613777,0.481547991473479,0.589083642898333,0.0169401399665834,0.0130498021402976
"252","Representative","14","NC",0.573278810712572,0.4096598972851,0.549116061204802,0.42529084305543,0.570742324698158,0.163618913427472,0.123825218149372
"253","Representative","1","NE",0.432796880583657,0.543412193679577,0.403806245692659,0.567544882975078,0.778765474395172,-0.110615313095919,-0.163738637282419
"254","Representative","2","NE",0.521560601174378,0.458393866922957,0.47134392349561,0.501208025491089,0.678045475470561,0.0631667342514217,-0.0298641019954792
"255","Representative","3","NE",0.230773287994242,0.749115763607933,0.228461613021078,0.752137994795744,0.813928590546545,-0.518342475613691,-0.523676381774666
"256","Representative","1","NH",0.52160476986493,0.462328682185924,0.440742565871537,0.53121486979688,0.872702406049097,0.0592760876790063,-0.090472303925343
"257","Representative","2","NH",0.53571704918442,0.447414729117526,0.463046601546077,0.508211436427464,0.870489934883451,0.0883023200668938,-0.0451648348813875
"258","Representative","1","NJ",0.615488033081429,0.371042815499961,0.596585621874688,0.385833743870122,0.595294553634366,0.244445217581467,0.210751878004566
"259","Representative","2","NJ",0.468270662763517,0.518498928746402,0.439165137758542,0.542522463188597,0.635847743936251,-0.0502282659828843,-0.103357325430054
"260","Representative","3","NJ",0.564004658268768,0.42286955712395,0.534032685256937,0.449318189704028,0.632764541967857,0.141135101144817,0.0847144955529083
"261","Representative","4","NJ",0.381178999794811,0.605929041765375,0.360077668751668,0.623469599501971,0.804638995871762,-0.224750041970565,-0.263391930750304
"262","Representative","5","NJ",0.555689915884782,0.431704362060753,0.530537137837084,0.452788973508165,0.591983114723144,0.123985553824029,0.077748164328919
"263","Representative","6","NJ",0.591918708190539,0.395037488214783,0.573576894327613,0.407003984002343,0.41770918414822,0.196881219975756,0.16657291032527
"264","Representative","7","NJ",0.510159029719599,0.473567910105356,0.465483138649198,0.514937508963047,0.707824159815264,0.0365911196142426,-0.0494543703138487
"265","Representative","8","NJ",0.718505234182758,0.270993034991867,0.742718935805704,0.238771876784575,0.248774544710668,0.447512199190891,0.503947059021129
"266","Representative","9","NJ",0.589785675055319,0.399604430630911,0.588854738320077,0.393110622158677,0.382533740900966,0.190181244424408,0.1957441161614
"267","Representative","10","NJ",0.808561163387511,0.183397775876818,0.806560842769098,0.179930485882184,0.188068816448103,0.625163387510693,0.626630356886914
"268","Representative","11","NJ",0.577839104447557,0.409618676259256,0.547327344204924,0.437051865543005,0.616457789911065,0.1682204281883,0.110275478661919
"269","Representative","12","NJ",0.665274621158716,0.321852952621576,0.638846311608126,0.343130905348906,0.398460815597344,0.34342166853714,0.29571540625922
"270","Representative","1","NM",0.560126309106452,0.41550572372946,0.543847855922472,0.415847407780859,0.455269809246393,0.144620585376992,0.128000448141613
"271","Representative","2","NM",0.518870559812767,0.46004303348307,0.523411712145463,0.441801454800973,0.294344658749926,0.0588275263296969,0.0816102573444895
"272","Representative","3","NM",0.543475941534194,0.436119705537181,0.552327271491726,0.416466262208312,0.345467270388358,0.107356235997013,0.135861009283414
"273","Representative","1","NV",0.532312474175306,0.447055522321786,0.526231393317709,0.423008821387787,0.396430149995218,0.0852569518535192,0.103222571929922
"274","Representative","2","NV",0.430535653869883,0.540708898043664,0.40465473302834,0.537937916423593,0.628154516816586,-0.110173244173781,-0.133283183395253
"275","Representative","3","NV",0.523804933136853,0.457396262274311,0.517368549803927,0.436863875936812,0.439316960295318,0.0664086708625414,0.0805046738671155
"276","Representative","4","NV",0.530374031381806,0.447714393294583,0.52613361024576,0.420610196311131,0.37303184516925,0.0826596380872223,0.105523413934629
"277","Representative","1","NY",0.493800436192325,0.491670681777449,0.511178004280255,0.470760840051036,0.715768027378113,0.00212975441487612,0.0404171642292185
"278","Representative","2","NY",0.485630824640459,0.500601654758052,0.521035666736739,0.461667017027538,0.558127652126012,-0.0149708301175924,0.0593686497092005
"279","Representative","3","NY",0.534444756141546,0.45296657716507,0.563816927399806,0.420426560701633,0.557289783016355,0.0814781789764757,0.143390366698173
"280","Representative","4","NY",0.565954467442983,0.420939819881758,0.596268609439341,0.388970541653469,0.506840023630226,0.145014647561225,0.207298067785873
"281","Representative","5","NY",0.808002451255147,0.184311219723636,0.857879557652272,0.132021506197834,0.127818155375168,0.623691231531511,0.725858051454438
"282","Representative","6","NY",0.645450963313217,0.343196665214957,0.713830634457128,0.265129992262029,0.242199515812044,0.30225429809826,0.448700642195099
"283","Representative","7","NY",0.80500054210616,0.182074098167681,0.857377992345599,0.11517622633014,0.362288939999048,0.622926443938479,0.742201766015459
"284","Representative","8","NY",0.760494241786393,0.23033635465441,0.821373080486024,0.163339427417497,0.275702341911935,0.530157887131984,0.658033653068527
"285","Representative","9","NY",0.752524053618985,0.238269919808906,0.81939649122807,0.162516959064327,0.32434244734688,0.514254133810078,0.656879532163743
"286","Representative","10","NY",0.847890302673092,0.138262316679957,0.862774326443861,0.108510211352682,0.485996259834666,0.709627985993135,0.754264115091179
"287","Representative","11","NY",0.455788643693253,0.531960974751355,0.52003389420167,0.462723103202464,0.514401438406324,-0.0761723310581013,0.0573107909992064
"288","Representative","12","NY",0.847909797387829,0.137497232870009,0.838934126858562,0.137367834625393,0.651925232730694,0.71041256451782,0.70156629223317
"289","Representative","13","NY",0.878633004926108,0.110496957403651,0.91935935849626,0.0604298247504904,0.154157619782463,0.768136047522457,0.85892953374577
"290","Representative","14","NY",0.777010044863052,0.212889334946001,0.836218338982679,0.146893956845581,0.176984498797897,0.56412070991705,0.689324382137098
"291","Representative","15","NY",0.844714314154888,0.146683395913681,0.901531977256074,0.086249694683806,0.0928631827957543,0.698030918241207,0.815282282572268
"292","Representative","16","NY",0.713368352459242,0.276541978590812,0.726553955864507,0.257093739232048,0.396165365245292,0.436826373868431,0.469460216632459
"293","Representative","17","NY",0.543694814608092,0.443294546901608,0.566443129688899,0.413217038461415,0.644116704484466,0.100400267706484,0.153226091227484
"294","Representative","18","NY",0.533298941485121,0.449803994052233,0.536769257308695,0.436394140190298,0.628270553212411,0.0834949474328876,0.100375117118397
"295","Representative","19","NY",0.512056561187743,0.46585187086395,0.519987602626219,0.445701400397222,0.802100721905966,0.0462046903237927,0.0742862022289971
"296","Representative","20","NY",0.584103908730774,0.392928807107912,0.570500749152275,0.39465026417475,0.72375545548032,0.191175101622863,0.175850484977525
"297","Representative","21","NY",0.427782863470172,0.551398078156433,0.446235668983507,0.521096540282278,0.870412151804894,-0.123615214686262,-0.0748608712987711
"298","Representative","22","NY",0.526027213260084,0.451546696396191,0.534310728363102,0.431323255844207,0.758714289207705,0.0744805168638934,0.102987472518895
"299","Representative","23","NY",0.403822378551297,0.575779662239646,0.419774177351605,0.553654310102012,0.879878399579907,-0.171957283688349,-0.133880132750407
"300","Representative","24","NY",0.402098488864264,0.573890621795196,0.415157281693798,0.551713484715526,0.872286095620042,-0.171792132930932,-0.136556203021728
"301","Representative","25","NY",0.585588891084079,0.389332915962139,0.579512442362133,0.387273929759064,0.671286315705477,0.19625597512194,0.192238512603068
"302","Representative","26","NY",0.607747598896251,0.373934325808283,0.613764191411111,0.361193573280867,0.647623913891252,0.233813273087968,0.252570618130245
"303","Representative","1","OH",0.534638364016127,0.450055860494487,0.499227417586475,0.479225486130441,0.674365330587443,0.0845825035216398,0.0200019314560338
"304","Representative","2","OH",0.266499381273202,0.720086939047478,0.289536337027172,0.689762529760088,0.915392135301394,-0.453587557774276,-0.400226192732916
"305","Representative","3","OH",0.711359696669757,0.27371993275621,0.674135490637425,0.305687866066035,0.550875252660082,0.437639763913547,0.368447624571389
"306","Representative","4","OH",0.313728181262399,0.670538621816866,0.31068625343944,0.666823062183867,0.85093372996199,-0.356810440554467,-0.356136808744427
"307","Representative","5","OH",0.358250158198728,0.626204768399584,0.372920432891972,0.602185835735574,0.838816216010068,-0.267954610200856,-0.229265402843602
"308","Representative","6","OH",0.349561425492457,0.63679013583279,0.390499621724341,0.586768096171374,0.855595387920623,-0.287228710340334,-0.196268474447033
"309","Representative","7","OH",0.447878414363292,0.540149074967731,0.441487739715489,0.535977955267097,0.86391314849421,-0.0922706606044397,-0.0944902155516079
"310","Representative","8","OH",0.382605268212854,0.602850891963967,0.363593634990408,0.615152222816721,0.744719556487239,-0.220245623751113,-0.251558587826313
"311","Representative","9","OH",0.476880101485117,0.506062198075371,0.487798840859696,0.486328785317556,0.744738949696808,-0.0291820965902539,0.00147005554213958
"312","Representative","10","OH",0.473931290110126,0.509131196168829,0.454052901781749,0.523126025142262,0.707460940976062,-0.0351999060587031,-0.0690731233605125
"313","Representative","11","OH",0.78274820107754,0.206766571151952,0.781519249990511,0.200666759447868,0.40747746717008,0.575981629925588,0.580852490542644
"314","Representative","12","OH",0.338095140181151,0.646665878458264,0.350103608564975,0.627351416605995,0.881223701104712,-0.308570738277114,-0.27724780804102
"315","Representative","13","OH",0.507034556102893,0.478844634166156,0.506800221354891,0.46978476457619,0.756560263402108,0.028189921936737,0.0370154567787007
"316","Representative","14","OH",0.418555532410659,0.567996744643437,0.434389864750782,0.54102889547442,0.859268016729593,-0.149441212232777,-0.106639030723639
"317","Representative","15","OH",0.457966186257232,0.52554538943743,0.44382257012394,0.533900848010437,0.731567573064846,-0.0675792031801978,-0.090078277886497
"318","Representative","1","OK",0.380411779027737,0.593948796064501,0.364936206108748,0.595764647991283,0.573060511118604,-0.213537017036764,-0.230828441882535
"319","Representative","2","OK",0.22393839206014,0.757704880301819,0.262006787322377,0.705281407158625,0.604781586899886,-0.533766488241679,-0.443274619836248
"320","Representative","3","OK",0.274630096144543,0.702629193109701,0.273976393584638,0.68908594323391,0.601138316720779,-0.427999096965158,-0.415109549649273
"321","Representative","4","OK",0.333367514684629,0.642448111106482,0.329407174032431,0.628555221551002,0.639977521562883,-0.309080596421853,-0.299148047518571
"322","Representative","5","OK",0.39472559933597,0.579274693618476,0.378714873084373,0.580532807774644,0.620917574854458,-0.184549094282506,-0.201817934690272
"323","Representative","1","OR",0.678371326280871,0.288527276037137,0.653801051022253,0.298127558373381,0.655144581844751,0.389844050243735,0.355673492648872
"324","Representative","2","OR",0.36412143852129,0.607289669121216,0.358168413986905,0.596337738135193,0.754204491871386,-0.243168230599926,-0.238169324148288
"325","Representative","3","OR",0.720046272071573,0.250297536602132,0.705390675348341,0.249811106913487,0.6446122889966,0.469748735469441,0.455579568434854
"326","Representative","4","OR",0.546729985307411,0.420390778999588,0.533988193574863,0.415545126429766,0.790469663328651,0.126339206307823,0.118443067145097
"327","Representative","5","OR",0.528044954343245,0.440283306017326,0.506277892876029,0.446217042659017,0.787877243139071,0.087761648325919,0.060060850217012
"328","Representative","6","OR",0.54790053990763,0.417203321841324,0.52418226987602,0.42486855537787,0.666924379648038,0.130697218066307,0.09931371449815
"329","Representative","1","PA",0.517937378421099,0.471538473086962,0.518480212026434,0.462283759391767,0.79857909751512,0.0463989053341369,0.0561964526346671
"330","Representative","2","PA",0.710025631072944,0.282641123276158,0.743420930895257,0.242231128776188,0.374221594660496,0.427384507796786,0.501189802119069
"331","Representative","3","PA",0.901415018248543,0.092475248522977,0.903356060289176,0.0829798803697662,0.322223297213622,0.808939769725566,0.82037617991941
"332","Representative","4","PA",0.589163169749864,0.399867784804446,0.584120051799,0.396803189193307,0.761329123440084,0.189295384945417,0.187316862605693
"333","Representative","5","PA",0.657074260641551,0.334302567677859,0.647623502943411,0.337044257981823,0.581052105859066,0.322771692963692,0.310579244961588
"334","Representative","6","PA",0.56755504279363,0.42041302007656,0.550820841658794,0.426129824238725,0.692323079658606,0.14714202271707,0.124691017420069
"335","Representative","7","PA",0.497148651000431,0.490936468261875,0.503684992660158,0.474183951216424,0.685762847038366,0.00621218273855617,0.0295010414437334
"336","Representative","8","PA",0.480369714847591,0.509451327433628,0.50064303001943,0.477757359207415,0.746313733385979,-0.0290816125860374,0.0228856708120152
"337","Representative","9","PA",0.310104889863059,0.675363547541628,0.331601142452611,0.642553308352354,0.87562886996904,-0.365258657678569,-0.310952165899743
"338","Representative","10","PA",0.472089857045609,0.513416990349578,0.468610646599777,0.506549609810479,0.712275646389424,-0.0413271333039683,-0.0379389632107023
"339","Representative","11","PA",0.386183203030547,0.59873206657532,0.385191038667712,0.587802893149263,0.818065695339302,-0.212548863544773,-0.202611854481551
"340","Representative","12","PA",0.594215143411096,0.394712770488713,0.614278311813289,0.362097226187832,0.72875439293783,0.199502372922384,0.252181085625456
"341","Representative","13","PA",0.267903866290475,0.720073172377428,0.29057697093223,0.687189681119577,0.896288751987281,-0.452169306086952,-0.396612710187347
"342","Representative","14","PA",0.33706823537406,0.652129913434727,0.381860581802424,0.59601108412302,0.903845902419509,-0.315061678060666,-0.214150502320596
"343","Representative","15","PA",0.308104846819065,0.678232372976625,0.335301758352777,0.63928811969307,0.904490210024266,-0.370127526157559,-0.303986361340293
"344","Representative","16","PA",0.390290980442298,0.596674649736657,0.414515566283253,0.560863795736503,0.870158786191027,-0.206383669294359,-0.14634822945325
"345","Representative","17","PA",0.523041109634493,0.464707849643118,0.537834521001783,0.43762089219068,0.81902272822358,0.058333259991375,0.100213628811103
"346","Representative","1","RI",0.634864966942114,0.34541236236257,0.649096139768451,0.331180730082203,0.638952849776857,0.289452604579544,0.317915409686248
"347","Representative","2","RI",0.558208340558349,0.421572452459395,0.569322094938271,0.41000449158132,0.735214390652848,0.136635888098954,0.159317603356951
"348","Representative","1","SC",0.448492475431579,0.534863137447391,0.422926826121733,0.55618984957556,0.682173076423374,-0.0863706620158115,-0.133263023453828
"349","Representative","2","SC",0.439255192586852,0.545158860959824,0.417366613117678,0.561288910208326,0.6110040576967,-0.105903668372971,-0.143922297090648
"350","Representative","3","SC",0.30561097221066,0.680289117061983,0.30113681232468,0.680308872354963,0.717251273242488,-0.374678144851322,-0.379172060030283
"351","Representative","4","SC",0.398114398172027,0.583562646412199,0.378233797211186,0.599692134878206,0.640888178948693,-0.185448248240172,-0.22145833766702
"352","Representative","5","SC",0.402446165211919,0.584162858784579,0.397638147200307,0.583557081420025,0.641298461168156,-0.18171669357266,-0.185918934219718
"353","Representative","6","SC",0.653416455590834,0.332272008371684,0.648500333106683,0.335084718988455,0.415836073106821,0.32114444721915,0.313415614118229
"354","Representative","7","SC",0.401774290788365,0.588353079502086,0.400489072596922,0.586039746322781,0.638562752067483,-0.186578788713721,-0.185550673725859
"355","Representative","1","TN",0.220419509729593,0.76279415481128,0.22327631607425,0.759384040457966,0.878747862596712,-0.542374645081687,-0.536107724383716
"356","Representative","2","TN",0.344410698045204,0.636588706870418,0.345851368652076,0.633989717328131,0.821244714281435,-0.292178008825214,-0.288138348676055
"357","Representative","3","TN",0.331366776292169,0.650471772630007,0.337212486308872,0.644153888280394,0.778081214162275,-0.319104996337838,-0.306941401971522
"358","Representative","4","TN",0.302081792634226,0.679448306463541,0.311875386631113,0.669151351912119,0.758586066427738,-0.377366513829315,-0.357275965281006
"359","Representative","5","TN",0.432171190780348,0.545163465703179,0.426748463830797,0.545712571534059,0.691814119819605,-0.112992274922831,-0.118964107703262
"360","Representative","6","TN",0.344931091336294,0.636358152707803,0.363922468916212,0.614274929938677,0.777015931061337,-0.291427061371509,-0.250352461022464
"361","Representative","7","TN",0.412897414674522,0.564143215346414,0.421080647458822,0.55141584759677,0.694383561822233,-0.151245800671892,-0.130335200137949
"362","Representative","8","TN",0.306488876053804,0.679188279592585,0.303889103064691,0.67912840333587,0.728520806229171,-0.372699403538781,-0.37523930027118
"363","Representative","9","TN",0.733058772938787,0.250908112001063,0.723046057581227,0.254210879012001,0.253205290992888,0.482150660937724,0.468835178569226
"364","Representative","1","TX",0.264811952601752,0.723537818012316,0.256402215950664,0.729623742534503,0.599864143720819,-0.458725865410564,-0.473221526583839
"365","Representative","2","TX",0.379124866462558,0.606784792148777,0.352816564542949,0.626435996142837,0.493501193631704,-0.227659925686219,-0.273619431599888
"366","Representative","3","TX",0.418996965086108,0.562757781953956,0.387063498257556,0.589159860333015,0.559697882754206,-0.143760816867848,-0.20209636207546
"367","Representative","4","TX",0.363101483383668,0.622154529276394,0.339391850843941,0.641263762225688,0.595066148448409,-0.259053045892726,-0.301871911381747
"368","Representative","5","TX",0.381659095861479,0.605906904239092,0.368054413033446,0.614570333661042,0.479150233315558,-0.224247808377613,-0.246515920627596
"369","Representative","6","TX",0.373549308452017,0.612765022520048,0.355608122270369,0.625703127339302,0.449229256819216,-0.239215714068031,-0.270095005068933
"370","Representative","7","TX",0.64172379389141,0.344429782684103,0.631310335810325,0.348004968510972,0.274369709004194,0.297294011207307,0.283305367299353
"371","Representative","8","TX",0.357639377840364,0.629469372079626,0.344721919346274,0.636867726755003,0.450576085383455,-0.271829994239263,-0.292145807408728
"372","Representative","9","TX",0.761425828039,0.227367453383245,0.761985654083266,0.221199662119593,0.124182026553253,0.534058374655755,0.540785991963673
"373","Representative","10","TX",0.396776412083164,0.584533949365452,0.376243291086464,0.599419120271077,0.56029893596632,-0.187757537282287,-0.223175829184613
"374","Representative","11","TX",0.290930647001365,0.693962463929133,0.280955750285745,0.700588726210563,0.436669721911845,-0.403031816927769,-0.419632975924817
"375","Representative","12","TX",0.400983260573282,0.582249623893601,0.382124931017265,0.594903349088302,0.548987140590388,-0.18126636332032,-0.212778418071036
"376","Representative","13","TX",0.264443494751462,0.7190863805123,0.252012675404414,0.728131564684519,0.581163696385988,-0.454642885760838,-0.476118889280105
"377","Representative","14","TX",0.350040551500406,0.635033315840529,0.346905296816455,0.634750389276798,0.527340098332827,-0.284992764340124,-0.287845092460343
"378","Representative","15","TX",0.480535370829244,0.509297688891627,0.51148312270912,0.470457902511078,0.152761389697609,-0.0287623180623836,0.0410252201980415
"379","Representative","16","TX",0.669437895012608,0.315248714674002,0.67985832027791,0.290020142652797,0.117337213456308,0.354189180338606,0.389838177625113
"380","Representative","17","TX",0.37931547373118,0.6045679155167,0.363779309799893,0.615953222843372,0.529933362625442,-0.22525244178552,-0.252173913043478
"381","Representative","18","TX",0.735993226445087,0.25051361974292,0.735814185814186,0.244290709290709,0.166841158976619,0.485479606702167,0.491523476523476
"382","Representative","19","TX",0.261495136054665,0.723487745430893,0.252497435526366,0.727774207141367,0.501869001691033,-0.461992609376228,-0.475276771615001
"383","Representative","20","TX",0.657095695731566,0.32629107086356,0.647752221395121,0.325887851347913,0.176180300317998,0.330804624868005,0.321864370047208
"384","Representative","21","TX",0.393885651752373,0.590800879306538,0.367219720516949,0.609716757215961,0.588614930891919,-0.196915227554165,-0.242497036699012
"385","Representative","22","TX",0.412265336146365,0.572626056752022,0.387350871826247,0.593592040670658,0.423046283704939,-0.160360720605657,-0.206241168844411
"386","Representative","23","TX",0.457500467663214,0.52935394452664,0.453898317942926,0.525386797263865,0.284225156358582,-0.0718534768634253,-0.0714884793209395
"387","Representative","24","TX",0.430202760074066,0.553649067528721,0.39106141958755,0.586306278695578,0.616013048461056,-0.123446307454655,-0.195244859108028
"388","Representative","25","TX",0.337224660346887,0.648813990766478,0.32227933024218,0.658054415166253,0.583786948149056,-0.311589330419591,-0.335775084924073
"389","Representative","26","TX",0.399889999640702,0.585121760447961,0.367686740652589,0.609681593003625,0.565838795181665,-0.185231760807259,-0.241994852351036
"390","Representative","27","TX",0.380746617799157,0.604707662619826,0.374107120686658,0.607865614938295,0.378861701697682,-0.223961044820669,-0.233758494251637
"391","Representative","28","TX",0.52834925447356,0.457991449906559,0.551980310145409,0.42697087290682,0.172314524235743,0.0703578045670011,0.125009437238588
"392","Representative","29","TX",0.677737973973653,0.310462042049603,0.710395231379524,0.27208370096081,0.0833338765846097,0.36727593192405,0.438311530418713
"393","Representative","30","TX",0.777560217782726,0.210158182423459,0.768747592167635,0.212823068290313,0.177278102497174,0.567402035359266,0.555924523877322
"394","Representative","31","TX",0.388510931273302,0.590478385427303,0.363768724114653,0.609983761790947,0.590899193858566,-0.201967454154001,-0.246215037676294
"395","Representative","32","TX",0.656235994743519,0.326691834982947,0.62987243719575,0.344979213303486,0.322197116769906,0.329544159760572,0.284893223892265
"396","Representative","33","TX",0.742318536244784,0.243456432176606,0.747852564102564,0.232846153846154,0.132351656546982,0.498862104068178,0.51500641025641
"397","Representative","34","TX",0.572264124162437,0.417124705721124,0.609182886993969,0.371493411957572,0.0791825676315244,0.155139418441313,0.237689475036396
"398","Representative","35","TX",0.715544978581628,0.264232270347454,0.713585208616769,0.258007912966978,0.261828427339707,0.451312708234174,0.455577295649791
"399","Representative","36","TX",0.335693372196838,0.651630035187228,0.329406664433366,0.65391057599464,0.49333430683962,-0.315936662990389,-0.324503911561275
